"num","team","epa_rank","total_epa","norm_epa","unitless_epa","auto_epa","teleop_epa","endgame_epa","rp_1_epa","rp_2_epa","next_event_key","next_event_name","next_event_week","record","winrate"
"5577","Kinematic Wolves","923","21.3","1556","1577","7.3","11.8","2.1","0.25","-0.09","N/A","N/A","N/A","21-23-0","0.477"
"6985","ENKA TECH.","924","21.3","1556","1577","6.8","10.6","3.9","0.01","0.38","N/A","N/A","N/A","19-8-0","0.704"
"5987","Galaxia in memory of David ...","925","21.3","1555","1577","6.7","12.8","1.8","0.04","-0.05","N/A","N/A","N/A","30-26-0","0.536"
"1942","Cinderella Tel-Nof","926","21.2","1555","1576","4.8","14.6","1.8","0.16","0.14","N/A","N/A","N/A","24-23-2","0.510"
"188","Blizzard","927","21.2","1555","1576","6.5","14","0.7","0.04","0.09","N/A","N/A","N/A","25-23-0","0.521"
"2502","Talon Robotics","928","21.2","1555","1576","7.2","11.6","2.5","0.36","0.22","N/A","N/A","N/A","12-13-0","0.480"
"6570","Whiteford Bobcats","929","21.2","1555","1576","5","13.8","2.4","0.16","0.11","N/A","N/A","N/A","27-18-0","0.600"
"2855","BEASTBOT","930","21.2","1555","1576","8.5","11.4","1.2","0.26","-0.17","N/A","N/A","N/A","13-9-1","0.587"
"5924","Golden Gate Robotics","931","21.2","1555","1576","8.7","12","0.5","0.15","-0.05","N/A","N/A","N/A","9-15-0","0.375"
"2096","RoboActive","932","21.2","1555","1575","6.7","13","1.5","0.19","-0.03","N/A","N/A","N/A","28-26-1","0.518"
"5660","Symmetrical Chaos","933","21.2","1555","1575","7.1","12.9","1.2","0.26","-0.19","N/A","N/A","N/A","11-18-0","0.379"
"8267","Riptide Robotics 8267","934","21.2","1555","1575","7","13.2","0.9","0.21","0.01","N/A","N/A","N/A","9-4-0","0.692"
"1648","G3 Robotics","935","21.1","1554","1575","7.6","11.6","2","0.17","0.06","N/A","N/A","N/A","21-22-0","0.488"
"2486","CocoNuts","936","21.1","1554","1575","6.3","14","0.8","0.28","-0.03","N/A","N/A","N/A","25-23-1","0.520"
"2377","C Company","937","21.1","1554","1575","7.3","9.1","4.7","0.1","0.25","N/A","N/A","N/A","21-19-2","0.524"
"4192","Jaguar Robotics","938","21.1","1554","1575","9.3","10.4","1.5","0.12","0.11","N/A","N/A","N/A","24-20-1","0.544"
"3147","Munster Horsepower","939","21.1","1554","1574","9.3","9.4","2.4","0.25","-0.06","N/A","N/A","N/A","21-21-0","0.500"
"3939","Botetourt 4-H Robotics","940","21.1","1554","1574","9.2","9.8","2.1","0.23","0.04","N/A","N/A","N/A","27-21-0","0.563"
"151","Tough Techs","941","21.1","1554","1574","8.1","12.2","0.8","0.45","-0.1","N/A","N/A","N/A","13-17-0","0.433"
"3618","Petoskey Paladins","942","21.1","1554","1574","8.9","9.3","2.9","0.2","0.04","N/A","N/A","N/A","22-24-0","0.478"
"4338","Falcons","943","21.1","1554","1574","7.4","12.6","1.1","0.24","0.09","N/A","N/A","N/A","20-23-1","0.466"
"5188","Area 5188: Classified Robotics","944","21.1","1554","1574","10.3","9.4","1.4","0.08","-0.09","N/A","N/A","N/A","22-19-0","0.537"
"7536","ANKA ROBOTICS","945","21.1","1554","1574","8.2","11.8","1.1","0.26","-0.1","N/A","N/A","N/A","11-4-0","0.733"
"95","Grasshoppers","946","21.1","1554","1574","8.1","9.9","3","0.23","0.06","N/A","N/A","N/A","24-18-0","0.571"
"1708","AMP'D Robotics","947","21","1554","1574","7.4","11.3","2.4","0.34","0.01","N/A","N/A","N/A","11-12-0","0.478"
"2062","CORE 2062","948","21","1554","1574","5.5","14","1.5","0.46","-0.08","N/A","N/A","N/A","14-12-0","0.538"
"7461","Sushi Squad","949","21","1554","1574","6.8","13.6","0.6","0.39","-0.05","N/A","N/A","N/A","11-16-0","0.407"
"8764","Thunder Robotics","950","21","1554","1574","8.1","10.5","2.5","0.27","-0.09","N/A","N/A","N/A","19-24-0","0.442"
"8728","Argonauts","951","21","1554","1574","7","13","1","0.27","-0.18","N/A","N/A","N/A","14-17-0","0.452"
"8768","CTEC Titans","952","21","1554","1574","3.6","14.9","2.5","0.24","0.1","N/A","N/A","N/A","21-20-0","0.512"
"288","The RoboDawgs","953","21","1553","1573","5.2","13.5","2.3","0.35","0.13","N/A","N/A","N/A","32-28-3","0.532"
"6508","Hastings Heroes","954","21","1553","1573","7.5","11.6","1.9","0.01","0.26","N/A","N/A","N/A","7-6-0","0.538"
"3082","Chicken Bot Pie","955","21","1553","1573","5.5","13.3","2.1","0.22","0.2","N/A","N/A","N/A","11-12-0","0.478"
"2143","Team Tobor","956","20.9","1553","1573","8.4","9.8","2.7","0.09","0.08","N/A","N/A","N/A","9-4-0","0.692"
"4956","RoboSharks","957","20.9","1553","1573","6.1","12.5","2.4","0.18","-0.04","N/A","N/A","N/A","14-15-0","0.483"
"5554","The Poros Robotics","958","20.9","1553","1572","10.8","7.8","2.3","0.05","0.13","N/A","N/A","N/A","24-21-0","0.533"
"4255","Robodores","959","20.9","1553","1572","3.9","15.7","1.3","0.19","-0.07","N/A","N/A","N/A","8-16-0","0.333"
"5505","V2 - Volts Squared","960","20.9","1552","1572","8","9.5","3.4","0.24","0.27","N/A","N/A","N/A","30-17-1","0.635"
"714","Panthera","961","20.8","1552","1571","8.4","9.2","3.2","0.17","0.25","N/A","N/A","N/A","21-23-0","0.477"
"8046","LakerBots","962","20.8","1552","1571","8.9","10.7","1.3","0.16","-0.01","N/A","N/A","N/A","23-21-0","0.523"
"2059","The Hitchhikers","963","20.8","1552","1571","9.5","9.8","1.5","0.26","0.06","N/A","N/A","N/A","24-21-1","0.533"
"4534","Wired Wizards","964","20.8","1552","1571","6.3","13","1.4","0.1","0.04","N/A","N/A","N/A","27-23-0","0.540"
"7845","8BIT","965","20.8","1552","1571","10","7.8","3","0.05","0.03","N/A","N/A","N/A","22-22-0","0.500"
"1334","Red Devils","966","20.8","1552","1570","9","8.7","3.1","0.05","0.14","N/A","N/A","N/A","20-22-1","0.477"
"5137","Iron Kodiaks","967","20.8","1552","1570","8.2","11.2","1.3","0.23","0.14","N/A","N/A","N/A","21-18-1","0.537"
"6078","RoboRams","968","20.7","1551","1570","6.5","9.6","4.7","0.04","0.31","N/A","N/A","N/A","19-23-0","0.452"
"1119","Pup Cups","969","20.7","1551","1570","6.7","12.1","2","0.21","0.01","N/A","N/A","N/A","18-23-1","0.440"
"7102","PrepaTec - Daedalus","970","20.7","1551","1570","7.5","10.8","2.4","0.09","0","N/A","N/A","N/A","20-19-1","0.512"
"3883","Data Bits","971","20.7","1551","1570","7.3","10.8","2.7","0.22","0.02","N/A","N/A","N/A","8-13-0","0.381"
"846","The Funky Monkeys","972","20.7","1551","1570","7.4","11.2","2.1","0.18","0.07","N/A","N/A","N/A","12-17-0","0.414"
"1533","Triple Strange","973","20.7","1551","1570","8","12.1","0.7","-0.03","0.01","N/A","N/A","N/A","29-29-2","0.500"
"6120","CyberStangs","974","20.7","1551","1570","6.9","11.9","1.9","0.07","0.14","N/A","N/A","N/A","22-20-0","0.524"
"8889","Project W","975","20.7","1551","1570","7.7","10","3","0.36","0.03","N/A","N/A","N/A","13-18-0","0.419"
"9008","G-Force Robotics","976","20.7","1551","1570","7.5","12.3","0.9","0.29","-0.14","N/A","N/A","N/A","28-27-2","0.509"
"1596","The Instigators","977","20.7","1551","1570","9.6","9","2.1","0.24","-0.05","N/A","N/A","N/A","17-12-0","0.586"
"4239","WARPSPEED","978","20.7","1551","1570","8.4","9.8","2.4","0.1","0.12","N/A","N/A","N/A","13-10-0","0.565"
"9478","Robo-Colts","979","20.7","1551","1569","8.9","9.2","2.6","0.12","-0.04","N/A","N/A","N/A","26-28-0","0.481"
"3814","PiBotics","980","20.7","1551","1569","7.3","10.9","2.5","0.29","-0.04","N/A","N/A","N/A","13-12-2","0.519"
"7045","MCCrusaders","981","20.7","1551","1569","6.3","12","2.3","0.16","-0.01","N/A","N/A","N/A","23-20-0","0.535"
"7790","Baywatch Robotics","982","20.7","1551","1569","9.1","10.7","0.8","0.21","-0.11","N/A","N/A","N/A","15-13-0","0.536"
"6738","Excalibur","983","20.7","1551","1569","9.2","9.7","1.7","0.21","0.04","N/A","N/A","N/A","20-19-0","0.513"
"3058","ANNDROIDS","984","20.6","1551","1569","7.9","10.8","2","0.31","0.06","N/A","N/A","N/A","12-9-0","0.571"
"5274","Wolverine Robotics","985","20.6","1551","1569","5.9","11.9","2.8","0.25","0.13","N/A","N/A","N/A","10-13-0","0.435"
"5285","Sea Kings Robotics","986","20.6","1551","1569","6.1","14","0.5","0.19","-0.01","N/A","N/A","N/A","15-19-0","0.441"
"201","The FEDS","987","20.6","1550","1569","7.4","10.6","2.7","0.17","0.13","N/A","N/A","N/A","23-35-0","0.397"
"1351","TKO","988","20.6","1550","1568","5.8","13.2","1.6","0.39","-0.05","N/A","N/A","N/A","8-21-0","0.276"
"2016","Mighty Monkey Wrenches","989","20.6","1550","1568","6.7","11.5","2.3","0.28","-0.02","N/A","N/A","N/A","11-17-1","0.397"
"623","Oakton Cougar Robotics","990","20.5","1550","1568","5.9","12.3","2.3","0.21","0.18","N/A","N/A","N/A","22-24-0","0.478"
"1902","Exploding Bacon","991","20.5","1550","1567","4","14.9","1.6","0.1","-0.09","N/A","N/A","N/A","12-21-0","0.364"
"6343","Steel Ridge Robotics","992","20.5","1550","1567","5.6","12.6","2.3","0.22","-0.02","N/A","N/A","N/A","26-31-0","0.456"
"2457","The Law","993","20.5","1550","1567","9.3","8.8","2.4","0.24","0","N/A","N/A","N/A","20-22-1","0.477"
"839","Rosie Robotics","994","20.5","1549","1567","4.3","13.6","2.6","0.35","0.04","N/A","N/A","N/A","22-24-0","0.478"
"1262","the STAGS","995","20.5","1549","1567","7.2","10.3","3","0.17","0.12","N/A","N/A","N/A","21-23-1","0.478"
"5474","Clairemonster","996","20.5","1549","1567","10","8.1","2.4","0.27","-0.05","N/A","N/A","N/A","6-3-0","0.667"
"5293","Metal Crusaders","997","20.5","1549","1567","8.3","11.7","0.5","0.28","-0.11","N/A","N/A","N/A","27-20-0","0.574"
"6100","MS Mobots","998","20.4","1549","1566","8.3","10","2.1","0.17","0.05","N/A","N/A","N/A","16-18-0","0.471"
"1757","Wolverines","999","20.4","1549","1566","5.4","12.5","2.5","0.27","0.11","N/A","N/A","N/A","21-20-0","0.512"
"7576","FMWill","1000","20.4","1549","1566","7.4","11.9","1.1","0.16","-0.13","N/A","N/A","N/A","17-10-0","0.630"
"3360","Hyperion","1001","20.4","1549","1566","8.4","10.8","1.3","0.06","-0.09","N/A","N/A","N/A","18-10-0","0.643"
"6168","alzahrawi","1002","20.4","1549","1566","5.5","12.7","2.2","0.24","-0.11","N/A","N/A","N/A","21-18-0","0.538"
"9709","Isotope","1003","20.4","1549","1566","9.3","9.4","1.7","0.1","-0.06","N/A","N/A","N/A","33-25-1","0.568"
"5454","Obsidian","1004","20.4","1549","1566","7.1","13.1","0.3","0.24","-0.09","N/A","N/A","N/A","15-14-0","0.517"
"2405","Techno Trojans","1005","20.4","1548","1566","9.1","8.8","2.5","0.21","0","N/A","N/A","N/A","13-15-0","0.464"
"3853","Pridetronics","1006","20.3","1548","1565","6","12.3","2.1","0.25","0.16","N/A","N/A","N/A","15-10-0","0.600"
"8522","SHS - Robos","1007","20.3","1548","1565","5.7","12.9","1.8","0.24","0.02","N/A","N/A","N/A","14-14-0","0.500"
"2852","DM High Voltage","1008","20.3","1548","1565","7.5","11.6","1.2","0.12","-0.12","N/A","N/A","N/A","22-22-1","0.500"
"4293","Komodo","1009","20.3","1548","1565","7.8","11.9","0.6","0.35","0.02","N/A","N/A","N/A","13-11-0","0.542"
"6749","tERAbytes","1010","20.3","1548","1565","7.6","10.3","2.4","0.38","0.17","N/A","N/A","N/A","7-5-0","0.583"
"2960","Automation Nation","1011","20.3","1548","1564","5.4","9.9","5.1","0.14","0.32","N/A","N/A","N/A","25-20-0","0.556"
"2531","RoboHawks","1012","20.3","1548","1564","6.9","11.8","1.6","0.12","0.12","N/A","N/A","N/A","23-21-0","0.523"
"7541","Maple River Robotics","1013","20.3","1548","1564","8","8.6","3.6","0.1","0.34","N/A","N/A","N/A","5-5-0","0.500"
"1056","Hot Rocks","1014","20.2","1548","1564","7","11.2","2.1","0.14","-0.1","N/A","N/A","N/A","15-7-1","0.674"
"6743","Tiger Engineering","1015","20.2","1548","1564","6.8","10.3","3.2","0.28","0.13","N/A","N/A","N/A","10-6-0","0.625"
"4639","The RoboSpartans","1016","20.2","1547","1564","6","10.6","3.7","0.16","0.2","N/A","N/A","N/A","30-26-0","0.536"
"8724","Mayhem","1017","20.2","1547","1564","7.5","11.3","1.5","0.23","-0.07","N/A","N/A","N/A","17-12-0","0.586"
"9245","Laker Dreadnoughts","1018","20.2","1547","1564","5.5","13.4","1.3","0.3","0.31","N/A","N/A","N/A","15-14-0","0.517"
"1822","Loveland New Team","1019","20.2","1547","1564","5.8","12.3","2.1","0.25","0.01","N/A","N/A","N/A","5-7-0","0.417"
"9430","CTEC Robotics","1020","20.2","1547","1563","6.3","10.9","2.9","0.13","0.21","N/A","N/A","N/A","23-19-0","0.548"
"2264","Trojan Robotics","1021","20.2","1547","1563","7","11.8","1.3","0.09","-0.09","N/A","N/A","N/A","6-5-0","0.545"
"4320","The Joker","1022","20.1","1547","1563","6.3","11.4","2.4","0.21","0.11","N/A","N/A","N/A","21-21-0","0.500"
"5829","AwtyBots","1023","20.1","1547","1563","7.7","11.7","0.8","0.21","0.12","N/A","N/A","N/A","19-27-1","0.415"
"5724","Spartan Robotics","1024","20.1","1547","1563","6.6","11","2.6","0.17","0.11","N/A","N/A","N/A","16-18-0","0.471"
"1259","Paradigm Shift","1025","20.1","1547","1563","8.1","10.7","1.4","0.28","0.11","N/A","N/A","N/A","9-12-1","0.432"
"228","GUS","1026","20.1","1546","1562","5.8","13.5","0.8","0.31","-0.04","N/A","N/A","N/A","16-27-0","0.372"
"6502","DARC SIDE","1027","20.1","1546","1562","6.2","11.6","2.3","0.19","0.11","N/A","N/A","N/A","19-22-1","0.464"
"6868","Cadet Robotics","1028","20.1","1546","1562","7.1","9.6","3.4","0.17","0.16","N/A","N/A","N/A","6-6-0","0.500"
"1466","Webb Robotics","1029","20.1","1546","1562","7.7","10.6","1.8","0.25","-0.02","N/A","N/A","N/A","26-16-0","0.619"
"4980","Canine Crusaders","1030","20.1","1546","1562","6","11.5","2.6","0.35","0.19","N/A","N/A","N/A","12-16-0","0.429"
"60","Kingman FIRST Robotics Team...","1031","20.1","1546","1562","5.6","12.1","2.4","0.22","0.07","N/A","N/A","N/A","12-15-1","0.446"
"8404","SKYWALKERS","1032","20.1","1546","1562","8","11.4","0.6","0.31","-0.07","N/A","N/A","N/A","21-21-1","0.500"
"20","The Rocketeers","1033","20","1546","1562","6.1","12.5","1.5","0.21","-0.02","N/A","N/A","N/A","16-7-2","0.680"
"1745","The P-51 Mustangs","1034","20","1546","1561","6.4","12.6","1","0.24","0","N/A","N/A","N/A","22-19-1","0.536"
"1288","RAVEN Robotics","1035","20","1546","1561","5.6","12.6","1.9","0.04","0.04","N/A","N/A","N/A","19-8-0","0.704"
"8858","Beast from the East","1036","20","1546","1561","7.7","10.3","2","0.12","0.08","N/A","N/A","N/A","26-19-1","0.576"
"3770","BlitzCreek","1037","20","1545","1561","6.5","11.9","1.6","0.09","0.09","N/A","N/A","N/A","20-25-1","0.446"
"871","Robotechs","1038","20","1545","1561","9.3","9.6","1","0.18","0.11","N/A","N/A","N/A","7-5-0","0.583"
"4253","Raid Zero","1039","20","1545","1561","5","14.6","0.4","0.27","-0.1","N/A","N/A","N/A","20-14-0","0.588"
"6166","Thorobotics","1040","20","1545","1561","9.6","8.2","2.2","0.22","0.05","N/A","N/A","N/A","8-4-0","0.667"
"2079","4H ALARM Robotics","1041","19.9","1545","1560","7.3","12.1","0.6","0.08","-0.1","N/A","N/A","N/A","24-35-0","0.407"
"2791","Shaker Robotics","1042","19.9","1545","1560","7.8","9.7","2.5","0.27","0.2","N/A","N/A","N/A","19-7-1","0.722"
"2654","Polar Rams","1043","19.9","1545","1560","7.1","10.7","2.2","0.38","-0.01","N/A","N/A","N/A","11-9-0","0.550"
"4207","PyroBotics","1044","19.9","1545","1560","8.7","8.7","2.6","0.15","0.07","N/A","N/A","N/A","3-6-0","0.333"
"8326","GDS Mighty Hoppers","1045","19.9","1545","1560","8","9.3","2.6","0.23","0.09","N/A","N/A","N/A","19-20-2","0.488"
"9458","SESI SENAI JACTECH","1046","19.9","1545","1560","7.1","12.5","0.4","0.1","-0.18","N/A","N/A","N/A","8-12-0","0.400"
"5130","Undercogs","1047","19.9","1545","1560","6.3","11.9","1.7","0.14","-0.09","N/A","N/A","N/A","22-26-0","0.458"
"589","Falkon Robotics","1048","19.9","1545","1560","7.7","9.6","2.6","-0.12","0.18","N/A","N/A","N/A","19-20-1","0.487"
"3512","Spartatroniks","1049","19.9","1545","1560","7.9","7.6","4.4","0.07","0.09","N/A","N/A","N/A","9-14-0","0.391"
"2506","Saber Robotics","1050","19.9","1545","1560","11.7","5.1","3.1","0.06","0.1","N/A","N/A","N/A","9-11-0","0.450"
"3341","Option 16","1051","19.9","1545","1560","8.7","9.9","1.3","0.02","0.05","N/A","N/A","N/A","14-9-0","0.609"
"191","X-CATS","1052","19.9","1545","1560","7.2","11.3","1.4","0.2","0.02","N/A","N/A","N/A","11-12-0","0.478"
"4361","Roxbotix","1053","19.9","1544","1559","6.8","10.9","2.1","0.22","0.01","N/A","N/A","N/A","24-20-2","0.543"
"9460","SESI SENAI STEEL BULLS","1054","19.9","1544","1559","7.3","11.8","0.7","-0.1","0.01","N/A","N/A","N/A","10-5-0","0.667"
"1165","Team Paradise","1055","19.8","1544","1559","6","12.5","1.4","0.38","0.08","N/A","N/A","N/A","20-17-0","0.541"
"1967","The Janksters","1056","19.8","1544","1559","5.6","12.6","1.7","0.15","-0.04","N/A","N/A","N/A","11-13-1","0.460"
"3602","RoboMos","1057","19.8","1544","1559","8.1","8.9","2.9","0.04","0.22","N/A","N/A","N/A","26-19-1","0.576"
"5275","T.I.M.E.-Bots","1058","19.8","1544","1559","8.2","9.3","2.3","0.14","0.08","N/A","N/A","N/A","10-14-0","0.417"
"3679","rattlers","1059","19.8","1544","1559","6.5","12.1","1.2","0.23","0.06","N/A","N/A","N/A","27-19-0","0.587"
"8084","ALFA ROBOTICS","1060","19.8","1544","1559","8.6","9.1","2.1","0.13","-0.09","N/A","N/A","N/A","12-12-0","0.500"
"4903","Mustangs","1061","19.8","1544","1559","8.1","11","0.7","0.34","0","N/A","N/A","N/A","20-21-0","0.488"
"3488","Eagle Army","1062","19.8","1544","1559","5.1","13.9","0.7","0.46","0.02","N/A","N/A","N/A","7-7-0","0.500"
"8324","MECO Robotics","1063","19.8","1544","1559","7.5","10.4","1.9","0.26","0.05","N/A","N/A","N/A","10-13-0","0.435"
"2846","FireBears","1064","19.8","1544","1558","5.3","11.8","2.6","0.31","0.14","N/A","N/A","N/A","11-11-1","0.500"
"6618","WARHBOTS","1065","19.8","1544","1558","10","7.6","2.2","0.12","-0.1","N/A","N/A","N/A","30-19-0","0.612"
"3986","Express-O","1066","19.7","1544","1558","6.6","11","2.2","0.22","-0.09","N/A","N/A","N/A","10-12-1","0.457"
"2183","Tigerbots","1067","19.7","1544","1558","3.8","15.1","0.9","0.38","-0.01","N/A","N/A","N/A","18-11-0","0.621"
"5119","Team STEAM","1068","19.7","1543","1558","7.1","11","1.7","0.25","0","N/A","N/A","N/A","15-14-0","0.517"
"6162","Cap Alpaca 6162","1069","19.7","1543","1557","5.9","13.4","0.4","0.31","-0.18","N/A","N/A","N/A","21-21-1","0.500"
"2508","Armada","1070","19.7","1543","1557","9.5","8.9","1.3","0.14","0.05","N/A","N/A","N/A","12-11-0","0.522"
"5056","MegaHurtz Robotics","1071","19.7","1543","1557","6.8","11.3","1.6","0.28","-0.1","N/A","N/A","N/A","17-15-1","0.530"
"6358","The Buhlean Operators","1072","19.7","1543","1557","6.4","10.3","3","0.46","0.17","N/A","N/A","N/A","8-5-1","0.607"
"4311","Swampscott Currents","1073","19.7","1543","1557","9.2","9.7","0.8","0.2","0.01","N/A","N/A","N/A","21-19-1","0.524"
"1884","Griffins","1074","19.7","1543","1557","8.4","10.4","0.9","0.29","0.06","N/A","N/A","N/A","7-5-0","0.583"
"451","The Cat Attack","1075","19.7","1543","1557","7","11.4","1.3","0.35","-0.01","N/A","N/A","N/A","9-12-0","0.429"
