"num","team","epa_rank","total_epa","norm_epa","unitless_epa","auto_epa","teleop_epa","endgame_epa","rp_1_epa","rp_2_epa","next_event_key","next_event_name","next_event_week","record","winrate"
"7138","Wing It","2762","15.5","1420","1420","3.4","7.6","4.5","-0.12","0.17","N/A","N/A","N/A","7-17-0","0.292"
"9246","Cut Twice Measure Once","2763","15.5","1420","1420","5.2","5.1","5.2","-0.05","0.16","N/A","N/A","N/A","8-16-0","0.333"
"8818","The Foe - Foe Engineering G...","2764","15.5","1420","1420","2.8","11.8","0.9","0.08","-0.04","N/A","N/A","N/A","8-15-1","0.354"
"9056","CyberHuskies 9056","2765","15.5","1420","1420","4","4.4","7","-0.11","0.2","N/A","N/A","N/A","4-8-0","0.333"
"9153","Bearcat Robotics","2766","15.4","1420","1420","1.7","10.2","4","-0.11","-0.02","N/A","N/A","N/A","6-16-0","0.273"
"4505","McDonogh Robotics","2767","15.4","1420","1420","2.2","6.9","6.4","-0.21","-0.1","N/A","N/A","N/A","12-14-1","0.463"
"5478","Pershing Doughbots","2768","15.4","1419","1420","6.6","3.1","5.7","-0.18","0.07","N/A","N/A","N/A","6-18-0","0.250"
"5706","Tahquamenon Phenomenon","2769","15.4","1419","1420","4.1","3.6","7.7","-0.18","0.24","N/A","N/A","N/A","8-16-0","0.333"
"7597","Team HorsePowered","2770","15.4","1419","1420","2.8","4.8","7.9","-0.14","0.18","N/A","N/A","N/A","8-16-0","0.333"
"229","Division By Zero","2771","15.4","1419","1419","3.1","8.4","3.9","-0.12","0.04","N/A","N/A","N/A","6-13-0","0.316"
"2998","VikingBots","2772","15.4","1419","1419","4.6","9","1.9","-0.13","0","N/A","N/A","N/A","14-12-1","0.537"
"3527","PrepaTec - Balam Esmeralda","2773","15.3","1419","1419","3.4","9.5","3.2","-0.21","-0.19","N/A","N/A","N/A","14-13-0","0.519"
"806","The Brooklyn Blacksmiths","2774","15.3","1419","1419","5.1","5.2","5","-0.21","0.15","N/A","N/A","N/A","10-13-0","0.435"
"8870","RedCards","2775","15.3","1419","1419","3.5","7.2","4.6","0.01","0.1","N/A","N/A","N/A","3-6-0","0.333"
"8045","CVHS First Robotics: The Wa...","2776","15.3","1419","1419","3.5","8.4","3.4","-0.08","0.11","N/A","N/A","N/A","3-7-0","0.300"
"5268","The BioMech Falcons","2777","15.3","1419","1419","3.5","8.3","3.5","-0.02","-0.06","N/A","N/A","N/A","7-17-0","0.292"
"1246","Agincourt Skunkworks","2778","15.3","1418","1419","5.2","6.9","3.2","-0.19","0.02","N/A","N/A","N/A","8-19-0","0.296"
"5113","Combustible Lemons","2779","15.3","1418","1418","5.6","5.7","4","-0.03","0.14","N/A","N/A","N/A","7-17-0","0.292"
"9041","Kayseri Robotics","2780","15.3","1418","1418","3.5","7.1","4.7","-0.16","0.12","N/A","N/A","N/A","4-4-1","0.500"
"4707","FORCE","2781","15.3","1418","1418","3.5","8.4","3.4","-0.1","0.05","N/A","N/A","N/A","7-5-1","0.577"
"4739","Normanhurst Nitro","2782","15.3","1418","1418","4","5.8","5.4","-0.07","0.16","N/A","N/A","N/A","2-8-1","0.227"
"5059","The Midnight Cicadas","2783","15.3","1418","1418","4.9","8.3","2.1","-0.1","-0.18","N/A","N/A","N/A","5-7-0","0.417"
"7327","Metal Jackets","2784","15.3","1418","1418","1.7","7.9","5.6","-0.16","0.12","N/A","N/A","N/A","4-5-0","0.444"
"1518","Raider Robotics","2785","15.2","1418","1418","5.5","5.6","4.2","-0.15","0","N/A","N/A","N/A","2-7-0","0.222"
"5470","The Cowpunchers","2786","15.2","1418","1418","4.2","7.2","3.8","-0.16","0.02","N/A","N/A","N/A","9-14-1","0.396"
"5619","RoboJags","2787","15.2","1418","1418","1.4","3.9","9.9","-0.06","0.23","N/A","N/A","N/A","5-19-0","0.208"
"8822","Lc3 Thunderbirds","2788","15.2","1418","1418","3.6","5.5","6.1","-0.16","0.18","N/A","N/A","N/A","1-8-1","0.150"
"7167","Spectrum ThunderBots","2789","15.2","1418","1418","2.6","4.4","8.3","-0.16","0.17","N/A","N/A","N/A","7-7-0","0.500"
"6961","SIbots","2790","15.2","1417","1418","4.5","5","5.6","-0.18","0.16","N/A","N/A","N/A","12-22-0","0.353"
"2879","Oriole Robotics","2791","15.2","1417","1418","2.7","7.3","5.2","-0.08","0.06","N/A","N/A","N/A","3-6-0","0.333"
"8577","Georgia Cyber Academy Champ...","2792","15.2","1417","1418","2.8","6.3","6.1","-0.17","0.05","N/A","N/A","N/A","15-16-0","0.484"
"6768","Denison Robo-Jackets","2793","15.2","1417","1417","6.9","3.1","5.1","-0.08","0.09","N/A","N/A","N/A","9-15-2","0.385"
"1880","Warriors of East Harlem","2794","15.2","1417","1417","3.8","8","3.3","-0.04","0.13","N/A","N/A","N/A","7-13-0","0.350"
"2261","Casa Robotics","2795","15.2","1417","1417","3.7","5.6","5.9","-0.09","0.08","N/A","N/A","N/A","6-6-0","0.500"
"2978","Cavaliers","2796","15.2","1417","1417","3","5.6","6.6","-0.16","0.01","N/A","N/A","N/A","5-6-0","0.455"
"4416","Skynet","2797","15.2","1417","1417","5.5","5.8","3.9","-0.03","0.14","N/A","N/A","N/A","4-19-1","0.188"
"9043","Valkyrie","2798","15.1","1417","1417","3.7","7.6","3.9","-0.15","-0.04","N/A","N/A","N/A","4-4-0","0.500"
"4957","Lynx","2799","15.1","1417","1417","4.9","6.1","4.1","-0.16","-0.06","N/A","N/A","N/A","4-5-0","0.444"
"299","Valkyrie Robotics","2800","15.1","1417","1417","2.3","9","3.8","-0.13","0.04","N/A","N/A","N/A","8-12-1","0.405"
"9239","Panthers robotics","2801","15.1","1417","1417","2.8","7.1","5.2","-0.18","0.14","N/A","N/A","N/A","8-16-0","0.333"
"4584","SentinelFox Engineering","2802","15.1","1416","1417","4.5","7.3","3.2","-0.16","0.08","N/A","N/A","N/A","3-7-0","0.300"
"6643","Walden Robotics","2803","15.1","1416","1417","6.5","5.7","2.9","-0.03","-0.11","N/A","N/A","N/A","4-8-0","0.333"
"8558","Prepa Tecmilenio Digital Go...","2804","15.1","1416","1417","5.9","5.4","3.9","-0.05","0.06","N/A","N/A","N/A","3-7-1","0.318"
"4703","Menahga Gigabot$","2805","15.1","1416","1416","4.3","4.2","6.5","-0.16","0.15","N/A","N/A","N/A","3-6-0","0.333"
"8263","Robin","2806","15","1416","1416","4","5.5","5.5","-0.15","0.02","N/A","N/A","N/A","3-6-0","0.333"
"7004","Ossining Owls","2807","15","1416","1416","5.7","6.7","2.6","-0.12","0.02","N/A","N/A","N/A","8-12-0","0.400"
"7145","Robocanes","2808","15","1416","1416","5.2","5.8","4","-0.18","0.07","N/A","N/A","N/A","16-13-0","0.552"
"4765","PWRUP","2809","15","1416","1416","3.7","4.7","6.6","-0.19","0.12","N/A","N/A","N/A","6-4-0","0.600"
"6866","Markham Space Invaders","2810","15","1416","1416","4.2","6","4.8","-0.18","0.14","N/A","N/A","N/A","9-14-1","0.396"
"9211","ACCE Underdogs","2811","15","1416","1416","3.9","6.7","4.4","-0.09","0.14","N/A","N/A","N/A","10-21-0","0.323"
"9163","HYDRA","2812","15","1415","1416","3.6","5.2","6.2","-0.15","0.2","N/A","N/A","N/A","5-5-0","0.500"
"5538","Vikingbots","2813","14.9","1415","1415","3.5","5.3","6.2","-0.18","0.13","N/A","N/A","N/A","13-13-1","0.500"
"1011","CRUSH","2814","14.9","1415","1415","1.8","10.3","2.9","-0.08","-0.07","N/A","N/A","N/A","8-16-0","0.333"
"4286","Imperial Robotics","2815","14.9","1415","1415","0.9","10.7","3.3","-0.16","-0.14","N/A","N/A","N/A","8-18-1","0.315"
"5052","The RoboLobos","2816","14.9","1415","1415","6.1","3.7","5.2","-0.18","0.15","N/A","N/A","N/A","9-18-0","0.333"
"6845","River Bots","2817","14.9","1415","1415","3","5.5","6.4","-0.18","0.1","N/A","N/A","N/A","12-17-1","0.417"
"2425","Hydra","2818","14.9","1415","1415","2.7","6.8","5.3","-0.16","0","N/A","N/A","N/A","6-4-0","0.600"
"2449","Out of Orbit Robotics","2819","14.9","1414","1415","5.7","5.3","3.9","-0.1","0.1","N/A","N/A","N/A","5-7-0","0.417"
"9268","Phoenix of Three Rivers Aca...","2820","14.9","1414","1415","3.8","4.3","6.8","-0.16","0.1","N/A","N/A","N/A","3-6-0","0.333"
"2404","Team NEY Techs (TNT)","2821","14.8","1414","1415","4.7","6.7","3.4","0.07","0.03","N/A","N/A","N/A","5-7-0","0.417"
"8891","Wild Raccoons","2822","14.8","1414","1415","4.2","6.3","4.4","-0.13","-0.02","N/A","N/A","N/A","5-16-0","0.238"
"5437","Rocky Balboabots","2823","14.8","1414","1415","5.6","5.1","4.1","-0.06","0.15","N/A","N/A","N/A","5-7-0","0.417"
"5848","ROBO C3","2824","14.8","1414","1415","0","6","8.8","-0.11","0","N/A","N/A","N/A","10-19-0","0.345"
"6415","Gultepe Robotics Team 6415","2825","14.8","1414","1414","2.5","6","6.3","-0.17","-0.02","N/A","N/A","N/A","9-12-0","0.429"
"9066","Cavalo Vendado","2826","14.8","1414","1414","4.6","5.5","4.7","-0.15","0.03","N/A","N/A","N/A","4-6-0","0.400"
"2348","Mechahunes","2827","14.8","1414","1414","2.9","7.4","4.5","0.01","0.13","N/A","N/A","N/A","4-8-0","0.333"
"9087","stemachines","2828","14.8","1414","1414","3.2","4.3","7.3","-0.15","0.02","N/A","N/A","N/A","3-7-0","0.300"
"7161","LeopardBots - Peñoles","2829","14.8","1413","1414","4.5","5.3","5","-0.16","0.11","N/A","N/A","N/A","5-6-0","0.455"
"4758","RoboBlazers","2830","14.7","1413","1414","3.7","6.5","4.6","-0.07","0.01","N/A","N/A","N/A","7-17-0","0.292"
"1446","Robo Knights","2831","14.7","1413","1414","2.6","6.8","5.4","-0.16","0.19","N/A","N/A","N/A","7-7-0","0.500"
"3278","QWERTY Robotics","2832","14.7","1413","1414","4.3","7.8","2.6","-0.18","-0.16","N/A","N/A","N/A","1-6-2","0.222"
"538","Renaissance Robotics","2833","14.7","1413","1414","3.6","7.7","3.4","-0.02","-0.15","N/A","N/A","N/A","9-16-0","0.360"
"8833","Buzz City Robotics","2834","14.7","1413","1413","2.4","7.8","4.5","-0.17","0.08","N/A","N/A","N/A","11-18-1","0.383"
"5962","perSEVERE","2835","14.7","1413","1413","2.8","7.6","4.2","-0.15","0.03","N/A","N/A","N/A","12-16-0","0.429"
"8718","Tigerbotics","2836","14.7","1413","1413","1.5","7.3","5.9","-0.19","0.12","N/A","N/A","N/A","3-7-0","0.300"
"2585","Impact","2837","14.7","1413","1413","2.7","5.7","6.3","-0.2","0.03","N/A","N/A","N/A","15-15-0","0.500"
"5763","Lightning Robotics","2838","14.7","1413","1413","6.4","4.1","4.2","-0.05","0.09","N/A","N/A","N/A","5-7-0","0.417"
"8537","MechanicAnts","2839","14.7","1413","1413","5.7","5.6","3.4","-0.09","0.01","N/A","N/A","N/A","3-6-0","0.333"
"2647","Cyborg Mustangs","2840","14.7","1413","1413","2.6","7.6","4.4","-0.07","-0.02","N/A","N/A","N/A","3-7-1","0.318"
"5490","The Dark Byte","2841","14.6","1412","1413","3.8","5.8","5","-0.22","0","N/A","N/A","N/A","5-25-0","0.167"
"5696","Prepa Tecmilenio - Faraday","2842","14.6","1412","1413","6.6","3.6","4.4","-0.16","0.11","N/A","N/A","N/A","8-7-0","0.533"
"8069","Super Hornets","2843","14.6","1412","1413","3.9","6","4.7","-0.18","-0.02","N/A","N/A","N/A","5-6-0","0.455"
"7422","WildBots","2844","14.6","1412","1413","5.3","4.7","4.7","-0.23","0.04","N/A","N/A","N/A","3-7-2","0.333"
"8761","AHS Tiger8761","2845","14.6","1412","1413","4.7","3.3","6.7","-0.18","0.18","N/A","N/A","N/A","8-22-0","0.267"
"5954","Portable Chargers","2846","14.6","1412","1412","3.5","3.7","7.5","-0.21","0.17","N/A","N/A","N/A","9-19-0","0.321"
"7255","Mechanical Mettle","2847","14.6","1412","1412","2.1","9","3.6","-0.1","0.12","N/A","N/A","N/A","6-8-1","0.433"
"6096","UPSM Cobras","2848","14.6","1412","1412","3.8","4.3","6.5","-0.05","0.16","N/A","N/A","N/A","9-16-0","0.360"
"8293","Prepa Tecmilenio - Startech","2849","14.6","1412","1412","2.9","6.1","5.6","-0.16","0.08","N/A","N/A","N/A","3-6-1","0.350"
"9028","GFORCE","2850","14.6","1412","1412","1.8","8.2","4.6","-0.15","0.01","N/A","N/A","N/A","3-4-1","0.438"
"4823","Metal Manes","2851","14.6","1412","1412","5.3","5","4.3","-0.11","0.08","N/A","N/A","N/A","9-18-0","0.333"
"8290","Jaegers60 - Peñoles","2852","14.6","1412","1412","3.1","6.6","4.9","-0.15","-0.04","N/A","N/A","N/A","4-7-0","0.364"
"9093","Veritas Robotics","2853","14.5","1412","1412","5.4","3.9","5.3","-0.15","0.06","N/A","N/A","N/A","4-6-0","0.400"
"5049","Minerbots","2854","14.5","1411","1412","2.9","7.5","4.1","-0.05","0","N/A","N/A","N/A","4-7-1","0.375"
"8392","Mac Attack","2855","14.5","1411","1412","3.1","5.5","6","-0.02","-0.04","N/A","N/A","N/A","10-12-2","0.458"
"1014","Bad Robots","2856","14.5","1411","1412","5.9","4.2","4.5","-0.08","0.11","N/A","N/A","N/A","1-9-0","0.100"
"4735","Tecmilenio - DEROF - Peñoles","2857","14.5","1411","1412","5.4","4.3","4.8","-0.11","0.14","N/A","N/A","N/A","13-13-0","0.500"
"2906","Sentinel Prime Robotics","2858","14.5","1411","1412","2.7","4.4","7.4","-0.14","0.24","N/A","N/A","N/A","5-7-0","0.417"
"3627","The Jungle Robotics","2859","14.5","1411","1412","2.2","8.1","4.2","-0.18","0.01","N/A","N/A","N/A","8-14-0","0.364"
"2594","Naskcorpions","2860","14.5","1411","1411","6.9","4.3","3.3","-0.04","0.09","N/A","N/A","N/A","5-18-0","0.217"
"3298","ArrowBots","2861","14.5","1411","1411","3.3","8.2","3","-0.01","-0.08","N/A","N/A","N/A","7-18-0","0.280"
"6353","Zodiac","2862","14.4","1411","1411","1.8","8","4.6","-0.15","-0.14","N/A","N/A","N/A","9-3-0","0.750"
"7744","Wild Cards","2863","14.4","1411","1411","2.2","7.6","4.6","-0.07","0.05","N/A","N/A","N/A","2-8-0","0.200"
"313","The Bionic Zebras","2864","14.4","1410","1411","3.3","7.9","3.1","-0.18","0.01","N/A","N/A","N/A","8-16-0","0.333"
"7886","Cadet Robotics","2865","14.4","1410","1411","4.1","4.3","6","-0.19","0.22","N/A","N/A","N/A","12-12-0","0.500"
"9295","Harlem Rails","2866","14.4","1410","1411","2.9","6.5","5","-0.14","0.06","N/A","N/A","N/A","4-6-0","0.400"
"9196","FERRÃO DE ARRAIA","2867","14.4","1410","1411","1.9","6.8","5.8","-0.15","0.09","N/A","N/A","N/A","1-9-0","0.100"
"8182","Loth Robotics","2868","14.4","1410","1411","2.2","3.1","9.2","-0.15","-0.01","N/A","N/A","N/A","5-4-0","0.556"
"6969","Cyborgs6969","2869","14.4","1410","1411","3.5","5.6","5.3","0.01","-0.04","N/A","N/A","N/A","6-14-0","0.300"
"7135","System Reset","2870","14.4","1410","1411","3.4","6.5","4.5","-0.16","-0.17","N/A","N/A","N/A","6-6-0","0.500"
"9155","New Tech Kraken","2871","14.4","1410","1411","0.6","7.4","6.4","-0.15","-0.08","N/A","N/A","N/A","2-6-0","0.250"
"5679","Girls on Fire","2872","14.4","1410","1411","1.8","6.3","6.3","-0.11","0.3","N/A","N/A","N/A","9-18-0","0.333"
"8628","Newark School of Global Stu...","2873","14.4","1410","1411","2.9","5.3","6.2","-0.13","0.06","N/A","N/A","N/A","6-18-0","0.250"
"7826","Marquette Zetabotics","2874","14.3","1410","1410","4.6","3.9","5.8","-0.05","-0.1","N/A","N/A","N/A","12-12-0","0.500"
"9057","G.I.R.L.","2875","14.3","1410","1410","4.8","6.5","3.1","-0.18","0.1","N/A","N/A","N/A","10-13-1","0.438"
"5856","Bullbots","2876","14.3","1410","1410","2.3","5.6","6.4","-0.13","0.13","N/A","N/A","N/A","8-16-0","0.333"
"8325","Botcats","2877","14.3","1410","1410","4.4","6.2","3.8","0.05","0","N/A","N/A","N/A","2-10-0","0.167"
"8124","BearBots","2878","14.3","1409","1410","5.4","5.5","3.5","-0.14","-0.07","N/A","N/A","N/A","6-18-0","0.250"
"3632","D-Techs","2879","14.3","1409","1410","4.4","4.6","5.3","-0.19","0.11","N/A","N/A","N/A","9-15-0","0.375"
"5857","Walnut Valley Robotics","2880","14.3","1409","1410","3.5","4.2","6.7","-0.11","0.15","N/A","N/A","N/A","9-16-0","0.360"
"2151","Monty Pythons","2881","14.3","1409","1410","2.7","8.1","3.5","-0.08","0.14","N/A","N/A","N/A","4-7-0","0.364"
"8427","Robo Ravens","2882","14.3","1409","1410","3.1","3.8","7.4","-0.19","0.21","N/A","N/A","N/A","11-16-0","0.407"
"6397","Romero Robotics","2883","14.3","1409","1410","3.3","4.2","6.8","-0.09","0.08","N/A","N/A","N/A","11-14-1","0.442"
"3634","Spark City","2884","14.3","1409","1410","3.5","6.2","4.6","-0.17","0.02","N/A","N/A","N/A","7-17-0","0.292"
"6731","Record Robotics","2885","14.2","1409","1410","5.1","4.7","4.5","-0.19","0.08","N/A","N/A","N/A","3-20-1","0.146"
"8006","The Phantoms","2886","14.2","1409","1410","4.3","4.2","5.8","-0.02","0.15","N/A","N/A","N/A","5-16-0","0.238"
"7652","MiamiBeachBots","2887","14.2","1409","1409","2.5","5.4","6.4","-0.16","0.09","N/A","N/A","N/A","8-10-0","0.444"
"7662","3RingCircuits","2888","14.2","1408","1409","3.4","4.4","6.4","-0.13","0.08","N/A","N/A","N/A","11-15-1","0.426"
"771","SWAT","2889","14.2","1408","1409","5.2","4.5","4.7","-0.06","-0.02","N/A","N/A","N/A","14-27-0","0.341"
"5440","Les Chevaliers","2890","14.2","1408","1409","6.8","4.3","3","-0.16","0.08","N/A","N/A","N/A","2-7-0","0.222"
"640","Edison Robotics","2891","14.1","1408","1409","1.8","5.2","7.1","-0.19","0.17","N/A","N/A","N/A","6-9-0","0.400"
"4251","The Gallup GearHeads","2892","14.1","1408","1409","3.1","8.2","2.9","-0.09","-0.14","N/A","N/A","N/A","7-17-0","0.292"
"9231","Haydarpasa Panthers","2893","14.1","1407","1408","3.2","8.9","2","-0.15","-0.1","N/A","N/A","N/A","7-5-0","0.583"
"4360","Spudnik","2894","14.1","1407","1408","5","5.8","3.3","-0.16","0.16","N/A","N/A","N/A","2-8-0","0.200"
"6910","Mill Creek Steel Talons","2895","14.1","1407","1408","4.3","5.5","4.3","-0.17","0.14","N/A","N/A","N/A","10-19-1","0.350"
"7602","Agri-bots","2896","14.1","1407","1408","3.1","6.6","4.5","-0.22","0","N/A","N/A","N/A","9-15-0","0.375"
"6147","Tonkabots","2897","14.1","1407","1408","3.9","8.1","2.1","-0.05","-0.03","N/A","N/A","N/A","2-7-0","0.222"
"3786","Chargers","2898","14.1","1407","1408","3.6","5.5","4.9","-0.13","0.08","N/A","N/A","N/A","12-15-2","0.448"
"7430","System Overload","2899","14","1407","1408","3.7","5.4","5","-0.18","0.17","N/A","N/A","N/A","9-14-0","0.391"
"7911","Belding Scrapcat Robotics","2900","14","1407","1408","3.1","7.6","3.4","-0.13","0","N/A","N/A","N/A","6-18-0","0.250"
"752","The Chargers","2901","14","1407","1408","4.5","3.4","6.1","-0.14","0.15","N/A","N/A","N/A","10-15-1","0.404"
"3204","Steampunk Penguins","2902","14","1407","1408","4.6","7.1","2.3","-0.03","0.08","N/A","N/A","N/A","5-5-0","0.500"
"6240","Eagles of the Knight","2903","14","1407","1408","2.6","7.1","4.4","-0.18","0.13","N/A","N/A","N/A","8-16-0","0.333"
"8314","The Roar","2904","14","1407","1408","5.1","5.4","3.6","-0.18","-0.14","N/A","N/A","N/A","7-17-0","0.292"
"2001","HERMES","2905","14","1407","1408","3.9","5.1","5.1","-0.22","0.05","N/A","N/A","N/A","5-7-0","0.417"
"8331","Carson Graham Secondary","2906","14","1407","1408","5.4","4.1","4.5","-0.07","0.07","N/A","N/A","N/A","7-7-0","0.500"
"7117","Robotic Dragons","2907","14","1406","1407","5.7","2.3","6","-0.17","0.09","N/A","N/A","N/A","5-5-1","0.500"
"5012","Gryffingear","2908","14","1406","1407","4.9","4.7","4.4","-0.14","0.06","N/A","N/A","N/A","9-19-1","0.328"
"7247","Error 404","2909","14","1406","1407","3.9","6","4.2","-0.13","0.02","N/A","N/A","N/A","8-16-0","0.333"
"6063","QLD Pineapples","2910","14","1406","1407","4.2","5.1","4.7","-0.16","-0.01","N/A","N/A","N/A","4-7-0","0.364"
"4730","Terminators","2911","14","1406","1407","2.3","6.6","5","-0.05","-0.02","N/A","N/A","N/A","13-17-0","0.433"
"2221","FHS Robodawgs","2912","13.9","1406","1407","5","4.5","4.4","-0.12","0.02","N/A","N/A","N/A","11-16-0","0.407"
"9304","legend's","2913","13.9","1406","1407","3","6","5","-0.15","0.1","N/A","N/A","N/A","6-20-0","0.231"
"4348","Bonneville Bots","2914","13.9","1406","1407","2.3","7.1","4.6","-0.16","0.03","N/A","N/A","N/A","5-7-0","0.417"
"4731","PrepaTec - MONARCH-E","2915","13.9","1406","1407","2.7","6.1","5.2","-0.19","0.14","N/A","N/A","N/A","9-15-1","0.380"
"3507","Ubotics","2916","13.9","1405","1407","5.9","7.1","0.9","-0.06","-0.03","N/A","N/A","N/A","4-6-0","0.400"
"2503","Warrior Robotics","2917","13.9","1405","1406","5.6","6.2","2.1","-0.15","0.04","N/A","N/A","N/A","5-4-0","0.556"
"6091","Eagle 1","2918","13.8","1405","1406","3.6","3.3","7","-0.18","0.08","N/A","N/A","N/A","7-16-1","0.313"
"3865","Riley WildBots","2919","13.8","1405","1406","3.7","5.5","4.6","-0.11","0.13","N/A","N/A","N/A","6-18-0","0.250"
"5271","Open Circuits","2920","13.8","1405","1406","5","6.5","2.4","-0.04","0.01","N/A","N/A","N/A","9-10-0","0.474"
"8585","Bombax Leopard","2921","13.8","1405","1406","5.1","6.9","1.9","-0.16","-0.1","N/A","N/A","N/A","3-5-1","0.389"
"8721","DAIS NAID 8721","2922","13.8","1405","1406","2.8","6.9","4.1","-0.13","0.05","N/A","N/A","N/A","9-15-0","0.375"
"3719","STEM Whalers","2923","13.8","1405","1406","2","7.9","3.9","-0.08","-0.04","N/A","N/A","N/A","7-17-0","0.292"
"5162","The Big Red Theory","2924","13.8","1405","1406","3.9","5.3","4.6","-0.2","0.01","N/A","N/A","N/A","10-16-0","0.385"
"6882","Fahrenheit Robotics","2925","13.8","1405","1406","4.6","3.7","5.5","-0.01","0.18","N/A","N/A","N/A","11-13-0","0.458"
"8364","Rising Stars Academy - Nebulas","2926","13.8","1404","1406","3.5","4.2","6","-0.03","0.07","N/A","N/A","N/A","9-15-0","0.375"
"8798","DAMAS ROBO","2927","13.8","1404","1406","3.2","5.3","5.3","-0.15","0.19","N/A","N/A","N/A","4-5-0","0.444"
"4622","Academy at the Lakes Wildcats","2928","13.8","1404","1406","2.7","4.4","6.7","-0.16","0.13","N/A","N/A","N/A","4-6-0","0.400"
"3532","Piranhas","2929","13.8","1404","1405","1.1","7","5.7","-0.15","0.01","N/A","N/A","N/A","1-8-0","0.111"
"8507","Jagwire Robotics","2930","13.8","1404","1405","1.5","6.4","5.9","-0.07","0.05","N/A","N/A","N/A","10-16-0","0.385"
"3202","KnightBots","2931","13.7","1404","1405","3.8","7.6","2.3","-0.07","-0.06","N/A","N/A","N/A","4-5-0","0.444"
"9049","SESI SENAI STEAMPUNK MONKEY...","2932","13.7","1404","1405","3.6","4.7","5.5","-0.15","0.05","N/A","N/A","N/A","4-6-0","0.400"
"3187","Arcadia Titan Robotics","2933","13.7","1404","1405","4.5","5.2","4","-0.15","0.12","N/A","N/A","N/A","8-15-0","0.348"
"4111","Some Assembly Required","2934","13.7","1404","1405","3.3","6.7","3.7","-0.02","0.04","N/A","N/A","N/A","8-15-0","0.348"
"3743","Eagle Bots","2935","13.7","1404","1405","1.6","5.7","6.5","-0.18","-0.03","N/A","N/A","N/A","13-14-0","0.481"
"5143","GRG Raw Steel","2936","13.7","1403","1405","4.4","4.3","5","-0.15","0.03","N/A","N/A","N/A","4-5-0","0.444"
"6834","Bionic Warriors","2937","13.7","1403","1405","3.8","5.4","4.4","-0.08","-0.08","N/A","N/A","N/A","1-9-0","0.100"
"2077","Laser Robotics","2938","13.6","1403","1404","3.4","7","3.2","-0.09","0.03","N/A","N/A","N/A","2-21-0","0.087"
